"dataset","freq","freq_label","siec","siec_label","nrg_cons","nrg_cons_label","unit","unit_label","tax","tax_label","currency","currency_label","geo","geo_label","time","time_label","value"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","GE","Georgia","2024-S1","2024-S1","0"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","GE","Georgia","2024-S2","2024-S2","0"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","GE","Georgia","2025-S1","2025-S1","0"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","GE","Georgia","2025-S2","2025-S2","0"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2022-S1","2022-S1","0.1268"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2022-S2","2022-S2","0.1316"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2023-S1","2023-S1","0.1362"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2023-S2","2023-S2","0.1468"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2024-S1","2024-S1","0.1503"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2024-S2","2024-S2","0.1551"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2025-S1","2025-S1","0.1703"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","AL","Albania","2025-S2","2025-S2","0.1585"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2022-S1","2022-S1","0.0956"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2022-S2","2022-S2","0.104"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2023-S1","2023-S1","0.1537"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2023-S2","2023-S2","0.1686"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2024-S1","2024-S1","0.1663"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2024-S2","2024-S2","0.1325"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2025-S1","2025-S1","0.1343"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","RS","Serbia","2025-S2","2025-S2","0.1476"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2022-S1","2022-S1","0.1286"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2022-S2","2022-S2","0.2067"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2023-S1","2023-S1","0.1365"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2023-S2","2023-S2","0.0997"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2024-S1","2024-S1","0.0901"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2024-S2","2024-S2","0.095"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2025-S1","2025-S1","0.0868"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","EUR","Euro","TR","Türkiye","2025-S2","2025-S2","0.0839"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2022-S1","2022-S1","0.206"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2022-S2","2022-S2","0.2455"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2023-S1","2023-S1","0.2075"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2023-S2","2023-S2","0.1923"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2024-S1","2024-S1","0.1499"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2024-S2","2024-S2","0.1616"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2025-S1","2025-S1","0.1567"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EU27_2020","European Union - 27 countries (from 2020)","2025-S2","2025-S2","0.1538"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2022-S1","2022-S1","0.1995"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2022-S2","2022-S2","0.2309"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2023-S1","2023-S1","0.1845"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2023-S2","2023-S2","0.1726"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2024-S1","2024-S1","0.1347"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2024-S2","2024-S2","0.1445"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2025-S1","2025-S1","0.1447"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2025-S2","2025-S2","0.1381"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2022-S1","2022-S1","0.1377"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2022-S2","2022-S2","0.1607"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2023-S1","2023-S1","0.1639"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2023-S2","2023-S2","0.1251"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2024-S1","2024-S1","0.1201"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2024-S2","2024-S2","0.1212"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2025-S1","2025-S1","0.1245"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BE","Belgium","2025-S2","2025-S2","0.123"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2022-S1","2022-S1","0.3026"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2022-S2","2022-S2","0.2617"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2023-S1","2023-S1","0.2234"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2023-S2","2023-S2","0.2233"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2024-S1","2024-S1","0.1753"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2024-S2","2024-S2","0.2185"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2025-S1","2025-S1","0.2023"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","BG","Bulgaria","2025-S2","2025-S2","0.2272"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","CZ","Czechia","2022-S1","2022-S1","0.246"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH70000-149999","Consumption from 70 000 MWh to 149 999 MWh - band IF","KWH","Kilowatt-hour","I_TAX","All taxes and levies included","PPS","Purchasing Power Standard","CZ","Czechia","2022-S2","2022-S2","0.3322"
